12.613203468 -1.126953799 25.232630981 0.109204248 0.680782526 0.457334924 0.561653231 -0.443934571 1.367554190 -1.624901073 1.381304079 0.365220278 1.518439109 -0.604469370 0.886166772 -0.329419984 0.621038702 -0.157919179 -0.408414146 0.672462416 -1.107518285 0.419354269 0.280185748 0.444398929 1.341515467 0.784346310 0.492041933
11.587261081 12.561915976 16.695458765 0.886810956 -0.002125441 -0.247609886 -0.390193741 -1.143610000 -0.625774815 -0.893903743 -0.192407148 -0.043196539 0.117013279 0.470866359 -2.131578870 1.297729082 -0.709213982 -0.030226254 0.097926085 0.475340632 -0.369618715 -0.459877359 1.394958769 -0.204191206 0.181573713 -0.128939874 0.551218286
9.454924048 2.008010892 24.701151678 -0.495444115 -0.779491727 0.356178489 0.141649782 0.147218420 0.226691178 -1.314386827 1.659675762 0.480200273 -0.329064527 1.035799089 1.473034506 2.407016673 -1.373114706 -0.974965512 0.135601483 -0.507370634 -1.391311400 -0.224361426 -0.437605999 0.824736754 -0.647543011 0.886894631 -1.868512053
13.835169976 -3.443841006 21.105265869 -0.839084260 0.061869063 0.483077570 -0.242375503 0.147737051 -0.164797451 0.246056107 -1.064893881 -1.235140131 0.043583139 0.953388197 -0.562612308 0.272212268 0.354935019 -0.122921400 -0.446683483 2.689341752 2.312751069 -1.680466419 0.494390399 0.136866748 1.699015292 -0.297697313 -0.139699831
16.177043561 -3.299448075 21.751324309 -0.325975634 0.231801032 0.635244355 -0.660660864 0.344023443 0.124236671 1.431033864 0.329043128 -0.391835570 1.786135824 0.160609452 -0.809068606 -0.943922455 -1.989017274 0.448557898 -0.266904969 0.074869929 -0.750055542 -0.477539699 -0.561050658 0.075613046 0.273927143 -0.253130094 -1.630962828
9.875987480 5.734065323 22.672760689 -0.222705199 -0.613957425 -0.149759897 0.742314386 -1.033614051 0.163213518 -1.091556388 0.284613853 1.474520365 0.814293827 -2.547139632 -0.542270710 -0.858095347 -0.018904575 -0.540860119 -0.599584746 -1.313831037 0.415780389 -1.168880228 -0.419608480 -0.392977776 -1.092841435 -0.897594203 -0.268678967
4.050164356 4.375436082 27.611698762 0.494898804 -0.502710178 0.668605286 0.235211869 -0.128409453 -1.437785303 1.103483599 0.700276997 0.297254218 1.012905412 -0.830381823 1.561633005 0.422801973 0.223790776 0.790446907 1.289378970 -0.989115080 -1.003608408 0.604343960 0.073615926 -0.313280944 2.041449859 1.261923708 0.056081502
10.964558428 4.987722660 25.634825048 -0.089172306 0.438570362 0.336505602 0.828533836 -1.802473142 0.943734902 -1.197114015 -0.115710648 -0.972708737 0.455811418 0.380742642 -0.425148782 1.142046017 0.001367145 -0.438183815 -0.545957187 0.640943860 -0.489582219 0.209599729 0.228649262 -0.117656758 1.940748454 1.098538085 -0.437630997
13.259604306 13.811437249 21.531542589 0.477652374 -0.803546840 -0.191337431 0.299250186 1.371735190 0.985293453 -0.360051617 0.727929252 -0.139828738 1.254430910 -0.884587030 -0.025404421 -0.648794713 0.916071822 0.888672924 0.069114871 -0.240964262 0.637315294 -0.757808017 -0.329543561 -0.653912704 -0.768711898 1.284893141 -1.751956649
13.454135118 7.024995241 13.166862586 -0.167404073 0.269402370 0.645504736 -0.694781891 0.243500108 -0.037089171 -0.717691137 -0.638387912 0.343698822 1.800117525 0.677119018 -0.071173030 1.010971847 1.356286840 0.776179476 0.649591753 0.613200718 -0.339456377 -0.866840052 -0.591548360 0.147172583 -0.147532281 -1.059826426 -0.768282754
9.716467609 10.038470437 13.819223946 0.740733872 -0.173189621 0.507283863 0.404946624 1.082899836 0.397455387 0.438454183 0.767800626 0.264838415 -0.174914653 -1.174677188 0.397949077 0.975995521 -1.037655564 1.884870059 1.417810435 -0.466249527 1.054023660 0.620437133 -0.575087991 0.172177133 -0.270970544 1.683324265 0.181127201
13.130079096 -3.602017272 18.063304077 -0.626015527 0.556209552 0.538919980 -0.091108449 -0.944604838 2.668884447 1.062205930 -0.041833946 -1.008751072 -0.748734237 -0.941448440 0.160851187 1.404017107 0.309633239 0.804166938 0.751675465 -0.243236598 0.351393007 -0.768282906 -1.111267585 0.660887144 -1.965248007 -0.013388768 -0.019739171
16.103444138 1.561828576 16.888696436 0.036193373 0.968911263 0.124767611 -0.210556521 -0.980605588 0.756768210 1.192660756 0.671212337 -1.691535320 -1.542528327 -0.164129065 -0.377674466 0.567801416 0.480781736 -0.891206883 -0.869210741 0.613795417 -0.382618688 0.472043560 -0.057287410 0.047363278 -1.903234983 -0.896510116 0.759650690
12.583887193 2.338295978 17.763168190 -0.783085895 0.563127616 0.246101924 0.095381405 -0.104928533 1.725715616 -1.916277214 -0.906270548 1.291513086 0.767782739 -0.304940478 0.020015606 1.665112087 0.299211031 0.547705055 0.132104545 -0.716580562 -1.093444536 -1.053720001 0.218779656 -0.732289857 0.419400990 1.426991406 -0.815237402
19.069314556 2.994415600 16.909756108 0.440761208 -0.112540083 0.889142767 -0.049894155 -1.255160429 0.007535830 -1.976112736 0.587152299 0.835175183 0.412232716 0.680496947 0.077672346 1.863392160 -1.418804384 -0.473342240 0.916795204 0.527005385 0.291824172 -0.177195391 -0.708354227 1.158113322 -0.998759853 -0.539634210 -0.136126757
6.632380223 6.038223459 28.434400216 -0.086775152 -0.634621435 -0.758471318 0.120195534 -1.768936689 0.505176808 0.345182552 -0.031841015 1.024324237 -1.589862563 -0.893257354 -1.458463166 1.406224999 -1.438666853 1.173067373 1.371191139 -0.319426153 0.442695993 -0.865564790 -0.988710924 -1.874794138 0.973208754 -0.615324166 -0.918288339
14.356948397 11.408469686 25.472524117 -0.254010324 0.101636473 -0.868475147 0.413400171 -1.477095960 -0.700419044 0.176840087 -0.611836631 1.208049120 -0.765914459 0.246101821 1.482107209 -0.454773161 0.617158146 0.885137743 0.664051306 -1.059169168 -1.854486329 -0.052211615 0.686998536 -0.581015071 1.183751858 -0.204485392 -0.482308627
9.807810352 4.415196824 16.426499025 0.373622697 -0.044141474 -0.000713475 0.926529601 1.485990223 -0.581599344 -2.520508312 0.838432229 -0.983699084 -0.780239310 0.091179187 0.296555000 0.481827392 0.324094219 0.371102736 0.319403569 -1.198828079 -0.716815498 -0.953922590 0.016961996 0.546260526 -0.576424942 -0.578290982 0.179789630
8.989235280 11.532143945 24.995953271 0.598974458 0.657099101 0.291225422 -0.353041249 -0.391659131 0.157030958 0.162275027 -0.550282828 -1.822759026 -0.073189068 0.423648871 -1.383264892 -1.058579129 0.602253581 -0.311140768 0.238559637 -0.533767463 -0.036679504 -0.897385950 1.579883515 0.704171085 0.263973991 -2.045562520 0.268829526
17.063448543 3.518410567 24.465823211 0.259124754 0.636657609 -0.415650041 0.595614384 -0.140819617 0.529320631 -0.075218148 0.412150606 -1.164710035 -0.023138579 1.339613403 0.168976411 -0.598999167 -0.011240757 0.197698994 -0.705346863 -1.967265933 -0.138986335 1.921952736 0.005311455 1.647609250 -0.804075358 1.752263065 -1.263029254
3.857079159 3.170699954 16.099287330 0.641893794 0.755816433 -0.109963799 0.067984113 -1.643603013 2.009086909 0.770511483 -0.480003923 -0.987416893 -1.453593867 1.261797249 -0.129231130 -1.163201540 -0.009200252 -0.490852064 0.431943476 -0.924420458 -1.133368869 -0.072472350 -0.501375884 -0.099765378 -0.764720939 1.526621633 0.223842467
11.425922631 5.122262621 11.393396336 -0.306790068 0.516024573 -0.501997115 -0.622573200 0.786686640 0.470119006 -0.432761947 -0.701631433 0.657529246 0.810626036 1.807090728 0.387671243 -0.067854332 -0.253462717 -0.201736138 -1.431811289 1.275150412 -0.363405455 -1.039605118 0.354651188 -0.681137738 0.135479692 0.609184332 0.251014164
11.447951740 11.330140393 23.407944665 0.434563368 0.179764119 0.626032319 -0.622031411 0.176923669 2.024158529 0.739262027 0.330857381 -0.762772061 -0.329014731 -0.640729172 0.466798864 0.834837810 -0.880441381 -1.455509900 -0.393754167 -0.317334928 -1.801211209 2.198450074 -1.467744840 0.684081123 0.433963050 0.568429603 -0.113002806
10.910696643 11.910138557 16.678463643 0.578602146 -0.374905837 -0.672216311 0.269796964 1.367550747 -0.752098243 0.899759116 -1.017032426 1.286882648 1.345740903 -0.185505054 -0.342596549 0.280617270 -0.029110947 0.039988834 0.036219863 -0.116290029 0.148402304 1.781042269 -0.407984210 3.038723299 0.072186435 -0.420897783 -0.251286496
7.548709360 9.422648330 16.780161643 0.276583286 0.942356624 -0.188319640 -0.001179721 -0.035667246 0.730196088 1.165397245 -2.077283597 0.890944588 0.453671295 0.944802478 0.692075923 -0.088920965 0.052815678 -0.576029592 -1.842345351 -0.098350137 0.954160987 0.832456419 0.682727769 -1.867669079 -1.319402793 1.676883465 0.728736092
18.453008332 1.350459642 16.743430770 0.771417479 0.465822611 0.296238321 -0.316492062 -0.561892457 0.953083971 -1.427724146 1.355943800 -0.419693887 0.598646739 -1.156288483 -0.381989334 0.741380574 0.215950980 0.214976427 0.884391969 1.792211694 1.533172344 -0.559474157 0.231479766 0.878441986 -0.534012570 1.378008707 0.382948491
8.221124558 10.002010717 25.443809674 0.164739948 0.168939411 0.257973630 -0.936893714 -0.361127829 0.444227270 0.340611833 0.366458901 -0.797087882 0.016277711 -1.334070459 1.462168401 -0.590839721 0.172515540 -0.166971939 -1.343098603 -0.614428495 -0.889110836 -0.378177586 -0.238595391 2.167240650 -0.354804646 -0.113090711 -0.025393891
15.570350251 10.615405463 19.337353566 -0.010786422 -0.177546106 -0.766264882 -0.617413285 0.063045112 1.080536732 0.723664626 -0.244168899 0.655584584 -0.327476196 -0.269969809 -1.922126347 -0.318704768 1.113585734 0.865839039 2.026401387 -0.598739943 2.081705015 -1.080779845 1.979923011 0.451930019 -1.739668604 -0.647450716 -0.419996268
9.761682997 8.907613166 27.594140221 0.160186732 0.362174370 -0.879679431 0.263313570 0.678293388 -1.577337238 1.999061404 1.709407577 1.270263006 1.152602826 0.246688117 -1.167344355 -0.134837372 -1.261515538 0.102688355 0.930760532 -0.750051923 0.784351840 -0.095908904 0.234731338 0.197546226 -1.409333281 -1.133096824 1.256358481
10.177467268 6.420893451 11.848058378 -0.561711349 -0.160346707 0.717838627 -0.378783579 1.308962921 0.191434434 0.486457024 2.057464920 0.762343342 -1.447922150 -1.503817568 0.332085323 -0.174072990 0.518384901 0.912906449 -2.130684711 1.050464493 -1.740473439 -0.149482086 1.563373571 -0.373503885 -1.487688518 -0.223669363 -1.796111779
15.151883802 7.524950761 22.752814410 -0.241723947 0.521967438 0.817996024 0.001425575 -1.114491361 0.766617457 -0.098757523 2.428789657 0.225668748 0.836278484 0.969649413 -1.643344985 -1.011563128 0.978784689 -0.207525402 0.322072511 0.620755012 1.733642370 -1.166885807 1.103224040 0.108248297 -1.876878142 0.330877903 -0.442161755
15.217900726 1.971801847 17.992890964 0.445599787 -0.100766358 0.862416605 -0.218001309 0.466393781 0.317268641 0.132695614 1.970350687 0.217057550 1.443505199 0.343676854 -0.614448831 -0.478550491 0.566984714 -1.268271614 0.438148997 -0.125687407 1.136997521 1.702436129 -0.096924049 -1.510386906 0.630939914 -0.356171897 1.622791679
7.373395191 3.672830289 28.832972782 -0.337272854 -0.181009495 -0.012971014 0.923750149 -0.635257249 2.278647241 0.988871046 1.182549089 -1.704350247 -0.433209239 2.182026601 1.438519989 -0.794347752 1.115092581 -0.046099144 -2.094145471 -0.951743879 -0.144791545 0.023659381 -1.529656187 -0.095905385 -0.775217922 -0.004544577 0.639970614
16.632050062 6.114025071 27.628829292 -0.351064668 -0.083052148 -0.929842869 0.072444308 2.049819751 -0.299272522 2.193509331 -2.768030562 0.545699669 0.347249518 -1.594011270 -1.294116794 0.663639484 0.745345231 -0.576360334 -0.370527267 -0.023147739 -1.145819874 -0.989951172 -0.203128211 -0.444449536 -0.625023860 -0.010230357 -0.583484536
11.415617098 8.594058893 14.985145936 0.567121351 0.344541772 -0.406729199 0.627881916 -0.992264707 1.121712979 0.358838342 -0.052199047 0.571648770 -0.845126196 -1.480438433 0.697204217 1.678172573 -0.005995017 0.328415491 -1.252493686 0.210629032 -0.291886380 -0.487115974 -0.662577242 1.698341298 0.375667694 -0.900141331 0.252626065
9.973497223 7.610277608 12.174592989 0.101126492 -0.399858745 -0.907088991 -0.084118843 -0.846471521 0.021635218 -0.733519074 -0.437191301 0.774173106 1.111520107 -1.753777700 -0.008760111 0.400052029 -1.188727305 -1.344781891 0.854852567 0.762361654 -0.090542778 0.275311473 -0.217289227 0.281004230 -0.024984725 -0.816559661 -0.854973706
9.438342162 2.052095202 15.747722955 -0.077526644 -0.119034231 0.948025219 -0.284725579 0.553353532 -0.098955602 1.124025833 -0.435113932 -0.418855667 -1.140085700 0.740093887 -0.802295645 0.823916225 1.001529631 1.796004797 -0.163839663 -2.030673767 0.006790929 0.532207774 0.009569455 1.214882597 -0.173513727 -0.626460285 -1.618202326
8.747026405 -2.451175434 25.668454156 -0.524016209 -0.183446100 0.792457082 0.252519928 1.293101157 -0.147838534 -0.331378083 -0.320023704 0.221156571 0.369180233 1.677880987 -0.768346484 0.851588050 -0.436144949 -0.062355966 0.044633479 0.879662660 0.440961777 -1.329365540 -0.548305647 0.226789641 0.492152314 0.385449251 -0.347752816
9.891851735 7.164399068 16.307569295 0.423691867 -0.638748643 0.604926478 0.215752935 -0.936644150 -1.336312738 1.246724382 -0.423664352 1.228240792 -1.917554210 0.027768550 0.606985404 -1.066346273 -0.689397847 -0.370914281 1.172882839 0.245588254 -0.508594935 0.513215164 -0.412189836 0.188242175 -2.613159689 0.819022140 0.880719033
16.455727648 6.271303973 26.884356292 -0.498563230 0.677256350 -0.497962036 0.211642040 0.021584803 0.622542658 0.238217674 0.074734674 -0.594023833 1.083871449 -0.066364105 0.004323275 -1.613034278 1.254303800 0.586384738 0.461329157 0.220218604 1.695071288 -0.571633199 -0.886107628 -0.091473595 -1.040529795 -0.712617814 2.544480360
14.633627599 6.825165391 26.029810479 -0.746975380 0.402092018 0.194938446 0.492289339 -0.632784396 -0.239056471 -1.188388898 -0.136613898 -1.868021294 1.255458280 0.172489886 -0.726272762 0.246392137 -0.012892557 -0.314861921 -0.177270394 0.385408158 -0.830186121 -1.008757878 0.343710726 -0.983484361 -0.036759496 0.169407628 -0.130637378
7.256979551 6.013881482 26.860955518 -0.471312096 -0.092710239 -0.830161176 0.283023216 0.375959828 -0.326131444 0.194054684 1.223613539 -1.877639398 -2.580936013 1.788470316 1.563480114 -0.224985444 0.338865284 -1.219017012 -0.979715811 -2.216519844 1.157104522 0.027597705 0.019947548 2.245757188 0.626196607 0.433864794 -2.472507738
13.971908277 4.104806778 18.829362252 -0.507740952 -0.293960597 -0.242636493 -0.772601984 -0.124940376 1.173613211 -0.123665063 1.001725408 -1.276950095 0.223631272 0.652017131 1.863197741 -0.056165590 -0.078418323 0.663046800 -0.692188874 0.424125601 -1.464185420 -0.913544431 0.331120744 0.388014129 1.522524801 -1.191745651 -2.237287574
8.792005103 0.518834694 16.986481467 -0.229048827 -0.605288863 0.734560222 -0.203919857 0.072839270 -2.262008094 1.709968787 -0.931116354 1.007907787 0.547246095 0.600967562 0.445249935 2.551850154 -1.354374220 0.068570220 -0.801242590 0.079534443 0.820868084 -0.155000103 -0.488696039 0.287145597 0.168023734 -1.434183622 -0.957950986
4.372864190 11.341509105 18.645979743 0.532196540 0.724448055 0.433208870 0.065360036 0.359609839 1.061753754 -0.327590291 -0.505236687 0.101673335 -0.843619987 -0.736132002 0.452023927 -1.651331619 -0.701434584 2.435917268 0.063771199 -0.382389675 -0.750879873 0.258748603 -0.181671504 0.819761915 1.242686048 -0.770256493 -0.384166831
10.173647750 8.329640903 20.928202185 0.364553129 -0.066319924 -0.802236281 0.468102162 -0.674312999 -0.106198692 0.000853742 -0.523395776 0.130696157 0.770860157 -0.699807962 0.072113406 0.745630607 -0.731827109 0.552496396 0.328601504 -1.224915745 -0.122536674 -0.200849259 0.573397787 -0.569754045 1.935491173 -0.234573894 0.337401483
10.457787861 1.196800666 27.127518994 0.144649912 -0.917723425 -0.246995751 0.275414629 0.636482408 0.173262901 0.652572364 0.009844180 1.062730539 -0.875887964 0.481198830 0.086260036 0.112529308 -1.477665913 0.953490964 -0.395298700 -0.654677279 -0.774976626 -0.401726314 0.879777775 0.411566706 0.326367555 -1.605094566 1.397838596
18.922829081 5.215986516 18.373203510 -0.011391114 0.557370647 0.345500861 0.754875724 0.041809765 0.112177975 0.983530681 1.008682961 0.813284881 0.471536408 -0.837876019 1.470231321 -0.743412449 -0.023108018 0.341788723 -2.097928915 -0.156746651 0.518576565 0.108359254 -0.275886402 -0.952277840 -2.098494707 -0.548733145 -0.976137360
15.781822020 1.991773972 15.430045191 -0.174459802 -0.414212291 0.660731375 -0.601187164 2.603797907 -0.711876084 -1.067602719 0.455530541 -0.198321315 0.084803182 0.240508521 -1.533874960 0.662301985 -0.218414457 1.036835377 -1.063136852 0.307421185 0.960189649 -1.894309694 0.486522135 1.016935729 1.608138467 0.476996170 -0.524019726
10.890747874 1.898892763 25.363139727 0.254914629 -0.608345801 0.750458287 -0.041788484 0.421505833 0.166594714 0.026330812 1.699943411 0.212040740 0.523550623 -1.003203429 -0.139606710 -0.470201159 -0.291938361 1.927187227 0.953084378 0.517110202 -0.071955195 0.446866782 0.188695028 0.828522948 -0.400988254 0.870969339 -0.114684180
8.805240108 -0.985555948 24.761880876 0.330623383 -0.119824622 -0.409869869 -0.841627548 -1.530238609 -0.721773448 0.515592058 -1.463138885 -0.179111023 -0.630382608 0.365124475 -1.443242184 -0.985655847 1.341181753 -1.738154586 0.580097908 0.128577720 0.776436674 0.157170506 -1.053690043 -0.078246232 -0.650431462 -1.012758307 0.597876123
8.754075619 -1.768383072 21.219581869 0.640435766 0.312114036 -0.624965336 -0.319131927 0.952771630 -1.724144821 -1.688803828 0.654885462 -0.541452652 1.336635058 -1.233189632 0.195003378 -1.548308147 2.054536428 1.240678813 0.355737728 -1.149164883 0.151768373 1.029399801 0.214832465 1.226104415 1.428901031 -1.531008680 2.003094396
11.506184515 9.968083818 20.754551704 0.574559657 -0.000114461 -0.779195109 0.250471894 -0.799343286 0.781398840 -0.540714615 0.597320173 0.670149615 -1.241521450 1.042160053 -0.703461285 -0.534085153 -0.090367950 -0.852091795 -1.574143167 -0.765917684 0.076470428 -1.598278451 0.843081198 -0.348863968 1.140637241 -1.854161697 -1.354550765
10.076226761 3.943697962 23.661861613 -0.110446145 0.792257749 -0.118683590 0.588254634 1.019842560 -0.311833005 -0.450940140 0.897971569 0.386869357 0.901220220 -0.752649922 -0.429820524 -1.745970558 -0.430759923 1.889737979 1.279345345 0.991749618 -0.509616745 0.223423903 0.336840132 0.044156163 -0.128710199 0.735106765 1.645354054
11.141992056 -0.750649612 26.428048462 -0.685107441 0.640507526 -0.185961256 0.292910081 -0.324903640 0.631651547 -0.389085980 -0.408198448 -0.228041097 0.212261191 1.389674284 -0.148925956 0.794760752 -0.594167759 -0.289626446 -0.434251816 -0.135036026 1.122634148 -0.418772764 0.125193137 0.231396507 -0.368368683 -0.850905488 -0.951257584
14.238107073 -3.811339772 18.228108627 -0.390380456 -0.471332780 0.260337734 -0.746774915 -1.370386151 1.541301911 -1.195019732 -0.546884834 -0.272639434 1.773175557 -0.458016653 -0.426236064 1.182184658 -0.384928153 1.484546784 -0.746782578 0.180842381 -0.707185476 1.379887651 -0.837946486 0.989287145 -1.193584175 0.214665325 -0.516376914
10.962480909 -0.960100338 13.311151334 -0.647110993 0.682592319 0.267727302 0.208895142 -0.231547810 0.098403406 0.068136418 -1.555993999 -0.311982503 -1.650691676 -0.163944385 -1.066371393 2.732524735 -1.341570992 0.822704284 -1.657889796 0.077914158 -0.414313426 -0.756128868 -0.126694036 -0.711182113 -1.306258074 -0.013701662 0.721441115
15.147685374 8.516106191 18.963437998 -0.286634815 0.454652378 -0.580818420 0.611376857 -1.147288946 -1.072676756 0.344955687 1.511029891 1.050633185 -0.689753016 -1.325316668 2.173688961 0.129428323 0.598481265 0.178221997 1.203699723 -1.426740384 -0.367743680 -0.601610874 0.707408748 -0.334723187 -1.346853772 0.309492900 0.076419881
17.818009909 9.396174402 21.136071601 -0.578103892 0.581180000 0.362179254 -0.443679936 0.281195650 1.150111371 -0.247097403 -0.138543412 0.391659434 -0.543351513 -1.222687651 -0.627710638 2.048600283 0.359126525 0.740226314 -0.262674224 -1.826070761 -0.326391065 0.125841230 0.381241968 -0.640923874 -0.631995419 -0.781396036 0.242257454
15.992189348 5.937014385 15.791353659 -0.349418293 0.147204104 0.924615986 -0.036374261 -0.542743044 0.915818705 0.539349222 0.702174869 -1.839192534 -0.493466704 0.921659614 -0.741264877 1.011566332 0.263082264 -1.391176378 -0.168043370 0.602174667 0.382108335 1.010032647 -0.663736168 -0.288603726 0.953883696 -0.229112436 -0.763230582
12.231140140 1.805637465 25.361724386 0.126608702 0.986360116 0.098782009 -0.036139636 -1.537994938 0.720053696 0.698078930 -0.884289335 -0.990766048 -0.298049131 0.338998185 -1.492818017 -1.250532335 -0.084007599 -0.617302076 -0.495237728 0.426739469 -1.565497036 -0.162968983 -1.033329157 0.755977498 0.215641338 -0.190324587 -0.082074219
11.419519641 11.427728629 22.698711349 0.156440595 -0.052025276 -0.492017583 0.854832386 -0.704042432 0.854543460 0.234929039 -0.595987454 -0.119069974 -0.894343647 0.925625675 -0.966017711 0.515711194 -0.144260094 0.928950854 0.413302780 0.912606356 1.215949716 0.172054793 -0.905248834 -0.690777860 0.707303091 0.081052300 -0.676123200
17.383199959 10.970011568 20.718566083 -0.128880717 0.214822374 -0.747994832 0.614609501 1.026474932 2.113741543 -1.282391157 -0.574626726 -0.229914177 -1.082983903 -0.172640530 0.747658859 1.908161151 -1.373042322 -0.922647728 0.251590767 1.806583636 0.106094518 1.156971703 2.058333654 -0.686531629 0.120138582 1.832986832 -0.029423697
5.830152788 3.827708671 20.177413967 0.499975603 0.616135049 -0.200452292 -0.574648481 0.048501931 0.039430860 -1.066599514 -0.346234646 0.309887059 1.529849796 -1.778256091 -1.026061133 1.446199719 -0.716817088 -1.302692684 -0.323233230 -0.755477131 1.876919321 -0.823614650 2.394288458 1.765366219 -0.393333625 0.804808124 1.052847122
16.771387573 -3.179677613 20.125507337 0.054969271 -0.806756105 -0.453486867 -0.374796783 -2.205660543 -0.146449150 -0.356897307 0.708265138 0.506406126 1.707585296 0.256066805 0.881552589 1.794846772 1.026889490 1.098208982 -1.498262324 2.141511830 0.981322143 -0.226756400 0.338992901 -2.540438686 1.427896448 0.694192948 -0.224596720
17.990415198 -1.506944609 19.951563427 -0.172552434 0.675146620 0.349236667 0.626447483 0.202775333 -0.633073669 0.593237638 0.910588667 0.522118754 0.334151414 -0.621763659 -0.124487489 1.165506458 1.248507023 -1.955480293 0.828213001 -1.453591588 -0.325125450 0.345141251 -0.354847061 2.187092401 -1.810879432 0.126239816 0.243916687
9.941934437 4.693069473 11.784000702 0.547234214 -0.055805987 0.778988553 -0.300993756 -1.124334152 0.370301822 -1.187747111 0.231344502 1.249643084 -1.776240150 -0.219103935 1.857506876 0.623557574 0.766564149 1.279257734 1.632062897 -2.153747948 -0.854298057 -0.466943888 2.590519225 -1.173010210 0.403552572 0.937000275 -0.063210997
14.721356473 -0.625882430 20.597991747 0.822157441 0.005653891 0.520761453 0.229853616 1.231213841 0.486280321 1.167759938 0.515440223 -0.961928901 -1.250396374 0.755975885 0.967292264 -0.164308160 0.185491038 -0.615609982 0.430931481 0.120241281 0.067418667 0.072842511 -0.810749566 -1.532206628 -1.034748440 0.465790833 0.627241329
0.982651157 2.558876533 19.858052713 0.489061835 -0.012606556 -0.559766188 -0.668820911 0.775598656 1.211944891 -1.323092820 -0.257902308 0.436721852 0.528177176 -0.383072338 0.126466502 -0.450074740 0.186242361 -0.950841336 1.227947916 0.037071261 0.398267422 1.556499571 0.533960695 -1.075323826 -1.323412509 -0.352188604 1.213984174
12.105456783 6.111279371 25.474211900 -0.641846396 -0.281625923 0.647288181 0.299563106 0.020403783 1.948715471 -0.532839505 0.420416953 -1.202346016 -1.027252073 -0.624017848 -0.331261869 -0.427902382 -0.139204808 1.032333277 0.669557951 0.349986714 1.693637595 -0.835128462 -0.825214942 0.234927846 -1.630340581 1.032403314 -0.077969072
